symbol,date,open,high,low,close,volume,adjusted
IBM,2013-10-22,173.350006,175.570007,172.949997,174.970001,6977300,130.609039
IBM,2013-10-23,175.089996,175.990005,174.399994,175.770004,5409400,131.206223
IBM,2013-10-24,176.429993,177.889999,176.25,177.800003,5533300,132.721512
IBM,2013-10-25,178.429993,179.100006,176.259995,176.850006,4842800,132.01236
IBM,2013-10-28,177.039993,177.889999,176.199997,177.350006,3712700,132.38559
IBM,2013-10-29,177.619995,182.320007,177.5,182.119995,8904600,135.946274
IBM,2013-10-30,181.690002,182.179993,179.860001,180.149994,5273700,134.475677
IBM,2013-10-31,179.649994,181.669998,179.039993,179.210007,4318100,133.774033
IBM,2013-11-01,179.809998,180.339996,178.880005,179.229996,3644500,133.788956
IBM,2013-11-04,179.899994,180.800003,179.339996,180.270004,3483300,134.565338
IBM,2013-11-05,179.539993,179.800003,177.710007,177.850006,6096800,132.758835
IBM,2013-11-06,177.910004,179.75,177.779999,179.190002,4560700,134.477386
IBM,2013-11-07,179.600006,181.389999,179.600006,180,5219500,135.085312
IBM,2013-11-08,178.830002,180.080002,177.350006,179.990005,6275000,135.077835
IBM,2013-11-11,180.190002,183.389999,180.039993,182.880005,5222300,137.246613
IBM,2013-11-12,182.529999,184.050003,182.259995,183.070007,4258500,137.389282
IBM,2013-11-13,182.270004,183.550003,181.589996,183.550003,4704400,137.749496
IBM,2013-11-14,180.479996,183.199997,179.660004,182.210007,6321500,136.743866
IBM,2013-11-15,182.380005,183.279999,181.160004,183.190002,5176100,137.479294
IBM,2013-11-18,183.520004,184.990005,183.270004,184.470001,5344900,138.439926
IBM,2013-11-19,184.630005,186.199997,184.149994,185.25,4577000,139.025284
IBM,2013-11-20,185.220001,186.240005,184.649994,185.190002,3645800,138.980286
IBM,2013-11-21,185.539993,185.75,183.410004,184.130005,4459500,138.184784
IBM,2013-11-22,183.5,184.990005,179.919998,181.300003,7610200,136.060928
IBM,2013-11-25,180.25,180.75,177.820007,178.940002,7161900,134.289795
IBM,2013-11-26,178.669998,178.940002,177.309998,177.309998,5756000,133.066513
IBM,2013-11-27,177.830002,180.179993,177.820007,178.970001,4596500,134.312302
IBM,2013-11-29,179.210007,180.759995,179,179.679993,2870500,134.845169
IBM,2013-12-02,179.460007,179.589996,177.119995,177.479996,4560000,133.194138
IBM,2013-12-03,177,178.229996,175.639999,176.080002,5864000,132.143433
IBM,2013-12-04,175.369995,177.5,175.160004,175.740005,5267400,131.88829
IBM,2013-12-05,176.149994,176.860001,175.279999,176.080002,4384900,132.143433
IBM,2013-12-06,176.699997,178,176.009995,177.669998,4739800,133.336716
IBM,2013-12-09,177.990005,178.149994,176.830002,177.460007,3796600,133.179153
IBM,2013-12-10,176.899994,177.669998,176.059998,177.119995,4127800,132.923935
IBM,2013-12-11,177,177.759995,175.100006,175.199997,4090400,131.483017
IBM,2013-12-12,175.059998,175.800003,173.300003,173.369995,5671600,130.109634
IBM,2013-12-13,173.520004,174.380005,172.729996,172.800003,4184400,129.6819
IBM,2013-12-16,173.220001,178.350006,172.729996,177.850006,7517000,133.471802
IBM,2013-12-17,177.360001,177.490005,175.119995,175.759995,5471900,131.90332
IBM,2013-12-18,176.449997,178.740005,174.850006,178.699997,5697700,134.109711
IBM,2013-12-19,177.880005,180.539993,177.880005,180.220001,5927000,135.250427
IBM,2013-12-20,180.119995,182,180.020004,180.020004,7653500,135.100327
IBM,2013-12-23,181.050003,182.929993,180.610001,182.229996,4079900,136.758865
IBM,2013-12-24,181.960007,183.5,181.910004,183.220001,1613600,137.501816
IBM,2013-12-26,183.559998,185.559998,183.509995,185.350006,3325700,139.100342
IBM,2013-12-27,185.839996,186.5,184.559998,185.080002,3381600,138.897736
IBM,2013-12-30,185.320007,186.699997,184.669998,186.410004,3018600,139.895828
IBM,2013-12-31,186.490005,187.789993,186.300003,187.570007,3619700,140.766388
